condition,PID,agent_type,tick,local_time,location,vic_area,in_own_area?,action,victim,vic_drop_loc,vic_order,score,completeness,water_time,agent_name,at_drop_off,in_order
mission_nocomm,PA60,human,749,1752060349,"(11, 9)",A2,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,17.765821933746338,Bolt,True,True
mission_nocomm,PA60,will,761,1752060350,"(8, 10)",B2,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,17.765821933746338,Bolt,True,True
mission_nocomm,PA60,human,799,1752060354,"(1, 9)",D2,True,take_victim,victim_10_,"(9, 10)",10,45,0.5625,17.765821933746338,Bolt,False,
mission_nocomm,PA60,human,821,1752060357,"(9, 10)",D2,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,17.765821933746338,Bolt,True,True
mission_nocomm,PA60,will,843,1752060359,"(7, 18)",C2,True,take_victim,victim_11_,"(10, 10)",11,50,0.625,17.765821933746338,Bolt,False,
mission_nocomm,PA60,will,947,1752060370,"(10, 10)",C2,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,25.622740030288696,Bolt,True,True
mission_nocomm,PA60,human,952,1752060370,"(12, 15)",C1,False,take_victim,victim_12_,"(11, 10)",12,55,0.6875,26.170002937316895,Bolt,False,
mission_nocomm,PA60,human,1012,1752060377,"(11, 10)",C1,False,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,30.553290843963623,Bolt,True,True
mission_nocomm,PA60,human,1050,1752060381,"(2, 8)",D2,True,take_victim,victim_13_,"(8, 11)",13,60,0.75,30.553290843963623,Bolt,False,
mission_nocomm,PA60,human,1088,1752060385,"(8, 11)",D2,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,30.553290843963623,Bolt,True,True
mission_nocomm,PA60,human,1120,1752060388,"(4, 8)",D1,True,take_victim,victim_14_,"(9, 11)",14,65,0.8125,30.553290843963623,Bolt,False,
mission_nocomm,PA60,human,1207,1752060397,"(9, 11)",D1,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,30.553290843963623,Bolt,True,True
mission_nocomm,PA60,human,1236,1752060400,"(12, 4)",A1,True,take_victim,victim_15_,"(10, 11)",15,70,0.875,30.553290843963623,Bolt,False,
mission_nocomm,PA60,human,1260,1752060403,"(10, 11)",A1,True,drop_victim,victim_15_,"(10, 11)",15,75,0.875,30.553290843963623,Bolt,True,True
mission_nocomm,PA60,human,1341,1752060411,"(3, 12)",D1,True,take_victim,victim_16_,"(11, 11)",16,75,0.9375,30.553290843963623,Bolt,False,
mission_nocomm,PA60,human,1388,1752060416,"(11, 11)",D1,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,30.553290843963623,Bolt,True,True
mission_comm,PA67,will,83,1752138772,"(12, 18)",C2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Argo,False,
mission_comm,PA67,human,99,1752138773,"(11, 4)",A1,True,take_victim,victim_2_,"(9, 8)",2,0,0.0,0.0,Argo,False,
mission_comm,PA67,human,151,1752138779,"(9, 8)",A1,True,drop_victim,victim_2_,"(9, 8)",2,2,0.0,0.0,Argo,True,False
mission_comm,PA67,will,191,1752138783,"(8, 8)",C2,True,drop_victim,victim_1_,"(8, 8)",1,7,0.0625,0.0,Argo,True,True
mission_comm,PA67,will,235,1752138787,"(15, 7)",B1,True,take_victim,victim_3_,"(10, 8)",3,7,0.125,0.0,Argo,False,
mission_comm,PA67,human,239,1752138788,"(3, 12)",D1,True,take_victim,victim_4_,"(11, 8)",4,7,0.125,0.0,Argo,False,
mission_comm,PA67,will,297,1752138794,"(10, 8)",B1,True,drop_victim,victim_3_,"(10, 8)",3,12,0.125,0.0,Argo,True,True
mission_comm,PA67,human,315,1752138796,"(11, 8)",D1,True,drop_victim,victim_4_,"(11, 8)",4,17,0.1875,0.0,Argo,True,True
mission_comm,PA67,will,351,1752138800,"(16, 11)",B1,True,take_victim,victim_5_,"(8, 9)",5,17,0.25,0.0,Argo,False,
mission_comm,PA67,human,367,1752138801,"(2, 12)",D2,True,take_victim,victim_6_,"(9, 9)",6,17,0.25,0.0,Argo,False,
mission_comm,PA67,will,431,1752138808,"(8, 9)",B1,True,drop_victim,victim_5_,"(8, 9)",5,22,0.25,0.0,Argo,True,True
mission_comm,PA67,human,435,1752138808,"(9, 9)",D2,True,drop_victim,victim_6_,"(9, 9)",6,27,0.3125,0.0,Argo,True,True
mission_comm,PA67,will,487,1752138814,"(11, 16)",C1,True,take_victim,victim_11_,"(10, 10)",11,27,0.375,0.0,Argo,False,
mission_comm,PA67,human,496,1752138815,"(12, 3)",A1,True,take_victim,victim_7_,"(10, 9)",7,27,0.375,0.0,Argo,False,
mission_comm,PA67,human,535,1752138819,"(10, 9)",A1,True,drop_victim,victim_7_,"(10, 9)",7,32,0.375,0.0,Argo,True,True
mission_comm,PA67,human,574,1752138823,"(4, 8)",D1,True,take_victim,victim_8_,"(11, 9)",8,32,0.4375,0.0,Argo,False,
mission_comm,PA67,human,599,1752138825,"(11, 9)",D1,True,drop_victim,victim_8_,"(11, 9)",8,37,0.4375,0.0,Argo,True,True
mission_comm,PA67,human,648,1752138831,"(12, 2)",A2,True,take_victim,victim_9_,"(8, 10)",9,37,0.5,0.0,Argo,False,
mission_comm,PA67,human,695,1752138835,"(8, 10)",A2,True,drop_victim,victim_9_,"(8, 10)",9,42,0.5,0.0,Argo,True,True
mission_comm,PA67,human,721,1752138838,"(1, 9)",D2,True,take_victim,victim_10_,"(9, 10)",10,42,0.5625,0.0,Argo,False,
mission_comm,PA67,human,759,1752138842,"(9, 10)",D2,True,drop_victim,victim_10_,"(9, 10)",10,47,0.5625,0.0,Argo,True,True
mission_comm,PA67,will,760,1752138842,"(10, 10)",C1,True,drop_victim,victim_11_,"(10, 10)",11,52,0.625,0.0,Argo,True,True
mission_comm,PA67,human,808,1752138847,"(11, 1)",A2,True,take_victim,victim_13_,"(8, 11)",13,52,0.6875,0.0,Argo,False,
mission_comm,PA67,will,828,1752138849,"(10, 17)",C2,True,take_victim,victim_12_,"(11, 10)",12,52,0.6875,0.0,Argo,False,
mission_comm,PA67,human,893,1752138856,"(8, 11)",A2,True,drop_victim,victim_13_,"(8, 11)",13,54,0.6875,0.0,Argo,True,False
mission_comm,PA67,will,918,1752138859,"(11, 10)",C2,True,drop_victim,victim_12_,"(11, 10)",12,59,0.75,0.0,Argo,True,True
mission_comm,PA67,will,984,1752138866,"(17, 9)",B2,True,take_victim,victim_14_,"(9, 11)",14,59,0.8125,0.0,Argo,False,
mission_comm,PA67,human,1070,1752138875,"(12, 15)",C1,False,take_victim,victim_16_,"(11, 11)",16,59,0.8125,8.371129035949707,Argo,False,
mission_comm,PA67,will,1076,1752138875,"(9, 11)",B2,True,drop_victim,victim_14_,"(9, 11)",14,64,0.8125,9.009138822555542,Argo,True,True
mission_comm,PA67,will,1160,1752138884,"(18, 12)",B2,True,take_victim,victim_15_,"(10, 11)",15,64,0.875,13.830243110656738,Argo,False,
mission_comm,PA67,human,1161,1752138884,"(11, 11)",C1,False,drop_victim,victim_16_,"(11, 11)",16,66,0.875,13.830243110656738,Argo,True,False
mission_comm,PA67,will,1276,1752138896,"(10, 11)",B2,True,drop_victim,victim_15_,"(10, 11)",15,71,0.9375,13.830243110656738,Argo,True,True
mission_comm,PA67,nowill,41,1752139085,"(12, 15)",C1,True,take_victim,victim_3_,"(10, 8)",3,0,0.0,0.0,Bolt,False,
mission_comm,PA67,human,53,1752139086,"(10, 3)",A1,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_comm,PA67,human,84,1752139090,"(8, 8)",A1,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Bolt,True,True
mission_comm,PA67,human,251,1752139107,"(16, 11)",B1,True,take_victim,victim_2_,"(9, 8)",2,5,0.0625,11.637555122375488,Bolt,False,
mission_comm,PA67,human,320,1752139114,"(9, 8)",B1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,16.76666021347046,Bolt,True,True
mission_comm,PA67,nowill,321,1752139114,"(10, 8)",C1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,16.76666021347046,Bolt,True,True
mission_comm,PA67,nowill,343,1752139117,"(2, 8)",D2,True,take_victim,victim_6_,"(9, 9)",6,15,0.1875,16.76666021347046,Bolt,False,
mission_comm,PA67,human,357,1752139118,"(11, 4)",A1,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,16.76666021347046,Bolt,False,
mission_comm,PA67,human,374,1752139120,"(11, 8)",A1,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,16.76666021347046,Bolt,True,True
mission_comm,PA67,human,467,1752139130,"(17, 9)",B2,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,24.75308609008789,Bolt,False,
mission_comm,PA67,human,537,1752139137,"(8, 9)",B2,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,29.986887216567993,Bolt,True,True
mission_comm,PA67,nowill,538,1752139137,"(9, 9)",D2,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,29.986887216567993,Bolt,True,True
mission_comm,PA67,nowill,608,1752139145,"(12, 17)",C2,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,29.986887216567993,Bolt,False,
mission_comm,PA67,human,669,1752139151,"(18, 7)",B2,True,take_victim,victim_8_,"(11, 9)",8,30,0.375,35.231417179107666,Bolt,False,
mission_comm,PA67,nowill,700,1752139154,"(10, 9)",C2,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,37.640284299850464,Bolt,True,True
mission_comm,PA67,nowill,724,1752139157,"(1, 9)",D2,True,take_victim,victim_9_,"(8, 10)",9,35,0.4375,40.45798230171203,Bolt,False,
mission_comm,PA67,human,753,1752139160,"(11, 9)",B2,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,41.397682428359985,Bolt,True,True
mission_comm,PA67,nowill,754,1752139160,"(8, 10)",D2,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,41.397682428359985,Bolt,True,True
mission_comm,PA67,nowill,808,1752139165,"(7, 16)",C1,True,take_victim,victim_10_,"(9, 10)",10,45,0.5625,41.397682428359985,Bolt,False,
mission_comm,PA67,human,809,1752139166,"(10, 1)",A2,True,take_victim,victim_11_,"(10, 10)",11,45,0.5625,41.397682428359985,Bolt,False,
mission_comm,PA67,nowill,884,1752139173,"(9, 10)",C1,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,41.397682428359985,Bolt,True,True
mission_comm,PA67,human,887,1752139174,"(10, 10)",A2,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,41.397682428359985,Bolt,True,True
mission_comm,PA67,nowill,900,1752139175,"(4, 12)",D1,True,take_victim,victim_14_,"(9, 11)",14,55,0.6875,41.397682428359985,Bolt,False,
mission_comm,PA67,human,935,1752139179,"(15, 8)",B1,True,take_victim,victim_12_,"(11, 10)",12,55,0.6875,43.901883602142334,Bolt,False,
mission_comm,PA67,human,983,1752139184,"(11, 10)",B1,True,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,47.039849519729614,Bolt,True,True
mission_comm,PA67,human,1027,1752139188,"(11, 2)",A2,True,take_victim,victim_13_,"(8, 11)",13,60,0.75,47.039849519729614,Bolt,False,
mission_comm,PA67,human,1067,1752139193,"(8, 11)",A2,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,47.039849519729614,Bolt,True,True
mission_comm,PA67,nowill,1068,1752139193,"(9, 11)",D1,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,47.039849519729614,Bolt,True,True
mission_comm,PA67,human,1099,1752139196,"(3, 9)",D1,False,take_victim,victim_16_,"(11, 11)",16,70,0.875,47.039849519729614,Bolt,False,
mission_comm,PA67,nowill,1148,1752139201,"(9, 18)",C2,True,take_victim,victim_15_,"(10, 11)",15,70,0.875,47.039849519729614,Bolt,False,
mission_comm,PA67,nowill,1250,1752139212,"(10, 11)",C2,True,drop_victim,victim_15_,"(10, 11)",15,75,0.875,47.039849519729614,Bolt,True,True
mission_comm,PA67,human,1262,1752139213,"(11, 11)",D1,False,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,47.039849519729614,Bolt,True,True
mission_comm,PA58,will,69,1752045088,"(11, 17)",C2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Argo,False,
mission_comm,PA58,human,94,1752045091,"(11, 3)",A1,True,take_victim,victim_2_,"(9, 8)",2,0,0.0,0.0,Argo,False,
mission_comm,PA58,will,163,1752045098,"(8, 8)",C2,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Argo,True,True
mission_comm,PA58,human,174,1752045099,"(9, 8)",A1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Argo,True,True
mission_comm,PA58,human,201,1752045102,"(7, 4)",A1,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,0.0,Argo,False,
mission_comm,PA58,will,207,1752045102,"(12, 15)",C1,True,take_victim,victim_6_,"(9, 9)",6,10,0.125,0.0,Argo,False,
mission_comm,PA58,human,230,1752045105,"(10, 8)",A1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Argo,True,True
mission_comm,PA58,human,304,1752045113,"(1, 12)",D2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Argo,False,
mission_comm,PA58,human,338,1752045116,"(11, 8)",D2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Argo,True,True
mission_comm,PA58,human,363,1752045119,"(8, 2)",A2,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,0.0,Argo,False,
mission_comm,PA58,human,381,1752045121,"(8, 9)",A2,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Argo,True,True
mission_comm,PA58,will,382,1752045121,"(9, 9)",C1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Argo,True,True
mission_comm,PA58,human,423,1752045125,"(3, 7)",D1,True,take_victim,victim_8_,"(11, 9)",8,30,0.375,0.0,Argo,False,
mission_comm,PA58,will,424,1752045125,"(15, 9)",B1,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,0.0,Argo,False,
mission_comm,PA58,will,486,1752045132,"(10, 9)",B1,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,0.0,Argo,True,True
mission_comm,PA58,human,493,1752045132,"(11, 9)",D1,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,0.0,Argo,True,True
mission_comm,PA58,human,550,1752045138,"(10, 1)",A2,True,take_victim,victim_9_,"(8, 10)",9,40,0.5,0.0,Argo,False,
mission_comm,PA58,will,570,1752045140,"(8, 18)",C2,True,take_victim,victim_10_,"(9, 10)",10,40,0.5,0.0,Argo,False,
mission_comm,PA58,human,582,1752045142,"(8, 10)",A2,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,0.0,Argo,True,True
mission_comm,PA58,human,619,1752045146,"(4, 11)",D1,True,take_victim,victim_11_,"(10, 10)",11,45,0.5625,0.0,Argo,False,
mission_comm,PA58,will,674,1752045151,"(9, 10)",C2,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,0.0,Argo,True,True
mission_comm,PA58,human,685,1752045152,"(10, 10)",D1,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,0.0,Argo,True,True
mission_comm,PA58,human,711,1752045155,"(2, 7)",D2,True,take_victim,victim_12_,"(11, 10)",12,55,0.6875,0.0,Argo,False,
mission_comm,PA58,will,728,1752045157,"(8, 16)",C1,True,take_victim,victim_13_,"(8, 11)",13,55,0.6875,0.0,Argo,False,
mission_comm,PA58,human,740,1752045158,"(11, 10)",D2,True,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,0.0,Argo,True,True
mission_comm,PA58,will,802,1752045165,"(8, 11)",C1,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,0.0,Argo,True,True
mission_comm,PA58,will,860,1752045171,"(16, 10)",B1,True,take_victim,victim_14_,"(9, 11)",14,65,0.8125,0.0959999561309814,Argo,False,
mission_comm,PA58,human,915,1752045177,"(17, 8)",B2,False,take_victim,victim_15_,"(10, 11)",15,65,0.8125,6.693543910980225,Argo,False,
mission_comm,PA58,will,938,1752045179,"(9, 11)",B1,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,8.373394966125488,Argo,True,True
mission_comm,PA58,human,994,1752045185,"(10, 11)",B2,False,drop_victim,victim_15_,"(10, 11)",15,75,0.875,13.135529041290283,Argo,True,True
mission_comm,PA58,will,1022,1752045188,"(18, 11)",B2,True,take_victim,victim_16_,"(11, 11)",16,75,0.9375,13.135529041290283,Argo,False,
mission_comm,PA58,will,1124,1752045198,"(11, 11)",B2,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,13.135529041290283,Argo,True,True
mission_comm,PA58,nowill,41,1752045369,"(9, 15)",C1,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_comm,PA58,human,68,1752045372,"(7, 1)",A2,True,take_victim,victim_2_,"(9, 8)",2,0,0.0,0.0,Bolt,False,
mission_comm,PA58,nowill,107,1752045376,"(8, 8)",C1,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Bolt,True,True
